path_idx,type,color,width,vx,vy
12,f,,,30.9900,282.1400
12,f,,,30.3400,285.1300
12,f,,,28.5300,286.1700
12,f,,,29.1400,285.0000
12,f,,,29.6100,284.4500
12,f,,,29.9200,283.5100
12,f,,,30.0200,282.1500
12,f,,,29.9200,280.7900
12,f,,,29.6100,279.8700
12,f,,,29.1400,279.3400
12,f,,,28.5300,279.1700
12,f,,,27.9300,279.3400
12,f,,,27.4500,279.8700
12,f,,,27.1400,280.7900
12,f,,,27.0300,282.1500
12,f,,,27.4500,284.4500
12,f,,,28.5300,285.1700
13,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,251.0898
13,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,251.0898
14,f,,,14.9300,250.6800
14,f,,,15.0500,251.2500
14,f,,,15.4000,251.6900
14,f,,,15.9300,251.9900
14,f,,,16.5800,252.0900
14,f,,,17.6700,251.7300
14,f,,,18.0800,250.8100
14,f,,,17.9100,250.1900
14,f,,,17.4500,249.7500
14,f,,,16.7800,249.4000
14,f,,,16.0000,249.0900
14,f,,,15.2300,249.7900
14,f,,,14.9300,250.6800
14,f,,,17.6800,247.9900
14,f,,,17.8900,247.2800
14,f,,,17.5400,246.4300
14,f,,,16.5700,246.0900
14,f,,,15.6700,246.3900
14,f,,,15.3300,247.1800
14,f,,,15.4700,247.7000
14,f,,,15.8600,248.0900
14,f,,,16.4300,248.3900
14,f,,,17.1000,248.6400
14,f,,,14.1700,249.7400
14,f,,,14.5000,249.0400
14,f,,,14.9500,248.5000
14,f,,,15.4900,248.0900
14,f,,,15.4900,248.0600
14,f,,,14.7400,247.4700
14,f,,,14.4100,246.6500
14,f,,,14.5800,246.0100
14,f,,,15.0400,245.5300
14,f,,,15.7200,245.2100
14,f,,,16.5800,245.0900
14,f,,,17.4900,245.2600
14,f,,,18.1600,245.7500
14,f,,,18.6000,246.5100
14,f,,,18.7500,247.4800
14,f,,,18.6400,248.1400
14,f,,,18.3900,248.7500
14,f,,,18.0500,249.2500
14,f,,,17.6900,249.6400
14,f,,,17.6900,249.6800
14,f,,,18.1800,249.9600
14,f,,,18.6100,250.3200
14,f,,,18.9100,250.7700
14,f,,,19.0200,251.3600
14,f,,,18.8400,252.0400
14,f,,,18.3400,252.5900
14,f,,,17.5600,252.9600
14,f,,,16.5500,253.0900
14,f,,,15.5400,252.9000
14,f,,,14.7500,252.3800
14,f,,,14.2300,251.5800
14,f,,,14.0300,250.5700
14,f,,,20.7300,252.0500
14,f,,,20.0800,249.0600
14,f,,,20.7300,246.1100
14,f,,,22.5300,245.0900
14,f,,,24.3400,246.1100
14,f,,,24.9900,249.0600
14,f,,,24.3400,252.0500
14,f,,,22.5300,253.0900
14,f,,,23.1400,251.9200
14,f,,,23.6100,251.3700
14,f,,,23.9200,250.4300
14,f,,,24.0200,249.0700
14,f,,,23.9200,247.7100
14,f,,,23.6100,246.7900
14,f,,,23.1400,246.2600
14,f,,,22.5300,246.0900
14,f,,,21.9300,246.2600
14,f,,,21.4500,246.7900
14,f,,,21.1400,247.7100
14,f,,,21.0300,249.0700
14,f,,,21.4500,251.3700
14,f,,,22.5300,252.0900
14,f,,,26.7300,252.0500
14,f,,,26.0800,249.0600
14,f,,,26.7300,246.1100
14,f,,,28.5300,245.0900
14,f,,,30.3400,246.1100
14,f,,,30.9900,249.0600
14,f,,,30.3400,252.0500
14,f,,,28.5300,253.0900
14,f,,,29.1400,251.9200
14,f,,,29.6100,251.3700
14,f,,,29.9200,250.4300
14,f,,,30.0200,249.0700
14,f,,,29.9200,247.7100
14,f,,,29.6100,246.7900
14,f,,,29.1400,246.2600
14,f,,,28.5300,246.0900
14,f,,,27.9300,246.2600
14,f,,,27.4500,246.7900
14,f,,,27.1400,247.7100
14,f,,,27.0300,249.0700
14,f,,,27.4500,251.3700
14,f,,,28.5300,252.0900
15,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,218.0117
15,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,218.0117
16,f,,,8.5000,219.0100
16,f,,,10.2500,219.0100
16,f,,,10.2500,214.0100
16,f,,,8.8600,214.0100
16,f,,,8.8600,213.0100
16,f,,,9.7800,212.6000
16,f,,,10.4700,212.0100
16,f,,,11.2400,212.0100
16,f,,,11.2400,219.0100
16,f,,,12.8200,219.0100
16,f,,,12.8200,220.0100
16,f,,,8.5000,220.0100
16,f,,,8.5000,219.0100
16,f,,,14.7300,218.9700
16,f,,,14.0800,215.9800
16,f,,,14.7300,213.0300
16,f,,,16.5300,212.0100
16,f,,,18.3400,213.0300
16,f,,,18.9900,215.9800
16,f,,,18.3400,218.9700
16,f,,,16.5300,220.0100
16,f,,,17.1400,218.8400
16,f,,,17.6100,218.2900
16,f,,,17.9200,217.3500
16,f,,,18.0200,215.9900
16,f,,,17.9200,214.6300
16,f,,,17.6100,213.7100
16,f,,,17.1400,213.1800
16,f,,,16.5300,213.0100
16,f,,,15.9300,213.1800
16,f,,,15.4500,213.7100
16,f,,,15.1400,214.6300
16,f,,,15.0300,215.9900
16,f,,,15.4500,218.2900
16,f,,,16.5300,219.0100
16,f,,,20.7300,218.9700
16,f,,,20.0800,215.9800
16,f,,,20.7300,213.0300
16,f,,,22.5300,212.0100
16,f,,,24.3400,213.0300
16,f,,,24.9900,215.9800
16,f,,,24.3400,218.9700
16,f,,,22.5300,220.0100
16,f,,,23.1400,218.8400
16,f,,,23.6100,218.2900
16,f,,,23.9200,217.3500
16,f,,,24.0200,215.9900
16,f,,,23.9200,214.6300
16,f,,,23.6100,213.7100
16,f,,,23.1400,213.1800
16,f,,,22.5300,213.0100
16,f,,,21.9300,213.1800
16,f,,,21.4500,213.7100
16,f,,,21.1400,214.6300
16,f,,,21.0300,215.9900
16,f,,,21.4500,218.2900
16,f,,,22.5300,219.0100
16,f,,,26.7300,218.9700
16,f,,,26.0800,215.9800
16,f,,,26.7300,213.0300
16,f,,,28.5300,212.0100
16,f,,,30.3400,213.0300
16,f,,,30.9900,215.9800
16,f,,,30.3400,218.9700
16,f,,,28.5300,220.0100
16,f,,,29.1400,218.8400
16,f,,,29.6100,218.2900
16,f,,,29.9200,217.3500
16,f,,,30.0200,215.9900
16,f,,,29.9200,214.6300
16,f,,,29.6100,213.7100
16,f,,,29.1400,213.1800
16,f,,,28.5300,213.0100
16,f,,,27.9300,213.1800
16,f,,,27.4500,213.7100
16,f,,,27.1400,214.6300
16,f,,,27.0300,215.9900
16,f,,,27.4500,218.2900
16,f,,,28.5300,219.0100
17,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,184.9336
17,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,184.9336
18,f,,,8.5000,185.9300
18,f,,,10.2500,185.9300
18,f,,,10.2500,180.9300
18,f,,,8.8600,180.9300
18,f,,,8.8600,179.9300
18,f,,,9.7800,179.5200
18,f,,,10.4700,178.9300
18,f,,,11.2400,178.9300
18,f,,,11.2400,185.9300
18,f,,,12.8200,185.9300
18,f,,,12.8200,186.9300
18,f,,,8.5000,186.9300
18,f,,,8.5000,185.9300
18,f,,,15.5700,184.6700
18,f,,,16.6900,183.4100
18,f,,,17.3900,182.3400
18,f,,,17.6300,181.4000
18,f,,,17.2700,180.3400
18,f,,,16.1700,179.9300
18,f,,,15.2800,180.2000
18,f,,,14.5500,180.8500
18,f,,,13.9900,180.2900
18,f,,,15.0000,179.3300
18,f,,,16.3000,178.9300
18,f,,,17.9800,179.5500
18,f,,,18.6000,181.2100
18,f,,,18.3600,182.3000
18,f,,,17.7100,183.4400
18,f,,,16.7300,184.6600
18,f,,,15.4700,186.0100
18,f,,,16.1200,185.9500
18,f,,,16.7500,185.9300
18,f,,,18.9700,185.9300
18,f,,,18.9700,186.9300
18,f,,,14.0300,186.9300
18,f,,,14.0300,186.2000
18,f,,,20.7300,185.8900
18,f,,,20.0800,182.9000
18,f,,,20.7300,179.9500
18,f,,,22.5300,178.9300
18,f,,,24.3400,179.9500
18,f,,,24.9900,182.9000
18,f,,,24.3400,185.8900
18,f,,,22.5300,186.9300
18,f,,,23.1400,185.7600
18,f,,,23.6100,185.2100
18,f,,,23.9200,184.2700
18,f,,,24.0200,182.9100
18,f,,,23.9200,181.5500
18,f,,,23.6100,180.6300
18,f,,,23.1400,180.1000
18,f,,,22.5300,179.9300
18,f,,,21.9300,180.1000
18,f,,,21.4500,180.6300
18,f,,,21.1400,181.5500
18,f,,,21.0300,182.9100
18,f,,,21.4500,185.2100
18,f,,,22.5300,185.9300
18,f,,,26.7300,185.8900
18,f,,,26.0800,182.9000
18,f,,,26.7300,179.9500
18,f,,,28.5300,178.9300
18,f,,,30.3400,179.9500
18,f,,,30.9900,182.9000
18,f,,,30.3400,185.8900
18,f,,,28.5300,186.9300
18,f,,,29.1400,185.7600
18,f,,,29.6100,185.2100
18,f,,,29.9200,184.2700
18,f,,,30.0200,182.9100
18,f,,,29.9200,181.5500
18,f,,,29.6100,180.6300
18,f,,,29.1400,180.1000
18,f,,,28.5300,179.9300
18,f,,,27.9300,180.1000
18,f,,,27.4500,180.6300
18,f,,,27.1400,181.5500
18,f,,,27.0300,182.9100
18,f,,,27.4500,185.2100
18,f,,,28.5300,185.9300
19,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,151.8594
19,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,151.8594
20,f,,,8.5000,152.8600
20,f,,,10.2500,152.8600
20,f,,,10.2500,147.8600
20,f,,,8.8600,147.8600
20,f,,,8.8600,146.8600
20,f,,,9.7800,146.4500
20,f,,,10.4700,145.8600
20,f,,,11.2400,145.8600
20,f,,,11.2400,152.8600
20,f,,,12.8200,152.8600
20,f,,,12.8200,153.8600
20,f,,,8.5000,153.8600
20,f,,,8.5000,152.8600
20,f,,,17.1900,148.4500
20,f,,,17.2100,147.6600
20,f,,,17.2500,146.8600
20,f,,,17.2100,146.8600
20,f,,,16.9100,147.4500
20,f,,,16.5800,148.0300
20,f,,,14.8000,150.8600
20,f,,,17.1900,150.8600
20,f,,,18.1300,151.8600
20,f,,,18.1300,153.8600
20,f,,,17.1900,153.8600
20,f,,,17.1900,151.8600
20,f,,,13.7500,151.8600
20,f,,,13.7500,151.0000
20,f,,,17.0300,145.8600
20,f,,,18.1300,145.8600
20,f,,,18.1300,150.8600
20,f,,,19.1700,150.8600
20,f,,,19.1700,151.8600
20,f,,,20.7300,152.8200
20,f,,,20.0800,149.8300
20,f,,,20.7300,146.8800
20,f,,,22.5300,145.8600
20,f,,,24.3400,146.8800
20,f,,,24.9900,149.8300
20,f,,,24.3400,152.8200
20,f,,,22.5300,153.8600
20,f,,,23.1400,152.6900
20,f,,,23.6100,152.1400
20,f,,,23.9200,151.2000
20,f,,,24.0200,149.8400
20,f,,,23.9200,148.4800
20,f,,,23.6100,147.5600
20,f,,,23.1400,147.0300
20,f,,,22.5300,146.8600
20,f,,,21.9300,147.0300
20,f,,,21.4500,147.5600
20,f,,,21.1400,148.4800
20,f,,,21.0300,149.8400
20,f,,,21.4500,152.1400
20,f,,,22.5300,152.8600
20,f,,,26.7300,152.8200
20,f,,,26.0800,149.8300
20,f,,,26.7300,146.8800
20,f,,,28.5300,145.8600
20,f,,,30.3400,146.8800
20,f,,,30.9900,149.8300
20,f,,,30.3400,152.8200
20,f,,,28.5300,153.8600
20,f,,,29.1400,152.6900
20,f,,,29.6100,152.1400
20,f,,,29.9200,151.2000
20,f,,,30.0200,149.8400
20,f,,,29.9200,148.4800
20,f,,,29.6100,147.5600
20,f,,,29.1400,147.0300
20,f,,,28.5300,146.8600
20,f,,,27.9300,147.0300
20,f,,,27.4500,147.5600
20,f,,,27.1400,148.4800
20,f,,,27.0300,149.8400
20,f,,,27.4500,152.1400
20,f,,,28.5300,152.8600
21,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,118.7812
21,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,118.7812
22,f,,,8.5000,119.7800
22,f,,,10.2500,119.7800
22,f,,,10.2500,114.7800
22,f,,,8.8600,114.7800
22,f,,,8.8600,113.7800
22,f,,,9.7800,113.3700
22,f,,,10.4700,112.7800
22,f,,,11.2400,112.7800
22,f,,,11.2400,119.7800
22,f,,,12.8200,119.7800
22,f,,,12.8200,120.7800
22,f,,,8.5000,120.7800
22,f,,,8.5000,119.7800
22,f,,,17.2900,119.6700
22,f,,,17.7100,119.3600
22,f,,,18.0000,118.8800
22,f,,,18.1000,118.2500
22,f,,,17.7500,117.1700
22,f,,,16.6700,116.7800
22,f,,,15.8900,116.9900
22,f,,,15.0800,117.7000
22,f,,,15.6000,119.2500
22,f,,,16.7700,119.7800
22,f,,,17.7700,113.9400
22,f,,,17.0800,113.7800
22,f,,,16.3200,113.9300
22,f,,,15.6800,114.4100
22,f,,,15.2500,115.3000
22,f,,,15.0700,116.7500
22,f,,,15.9000,116.0500
22,f,,,16.8500,115.7800
22,f,,,18.4400,116.3900
22,f,,,19.0300,118.2300
22,f,,,18.8500,119.2600
22,f,,,18.3600,120.0700
22,f,,,17.6400,120.5900
22,f,,,16.7700,120.7800
22,f,,,15.7200,120.5500
22,f,,,14.8900,119.8600
22,f,,,14.3300,118.6900
22,f,,,14.1300,117.0800
22,f,,,14.3700,115.0900
22,f,,,15.0200,113.7600
22,f,,,15.9500,113.0100
22,f,,,17.0300,112.7800
22,f,,,18.1100,113.0600
22,f,,,18.8900,113.7600
22,f,,,18.3300,114.3700
22,f,,,20.7300,119.7400
22,f,,,20.0800,116.7500
22,f,,,20.7300,113.8000
22,f,,,22.5300,112.7800
22,f,,,24.3400,113.8000
22,f,,,24.9900,116.7500
22,f,,,24.3400,119.7400
22,f,,,22.5300,120.7800
22,f,,,23.1400,119.6100
22,f,,,23.6100,119.0600
22,f,,,23.9200,118.1200
22,f,,,24.0200,116.7600
22,f,,,23.9200,115.4000
22,f,,,23.6100,114.4800
22,f,,,23.1400,113.9500
22,f,,,22.5300,113.7800
22,f,,,21.9300,113.9500
22,f,,,21.4500,114.4800
22,f,,,21.1400,115.4000
22,f,,,21.0300,116.7600
22,f,,,21.4500,119.0600
22,f,,,22.5300,119.7800
22,f,,,26.7300,119.7400
22,f,,,26.0800,116.7500
22,f,,,26.7300,113.8000
22,f,,,28.5300,112.7800
22,f,,,30.3400,113.8000
22,f,,,30.9900,116.7500
22,f,,,30.3400,119.7400
22,f,,,28.5300,120.7800
22,f,,,29.1400,119.6100
22,f,,,29.6100,119.0600
22,f,,,29.9200,118.1200
22,f,,,30.0200,116.7600
22,f,,,29.9200,115.4000
22,f,,,29.6100,114.4800
22,f,,,29.1400,113.9500
22,f,,,28.5300,113.7800
22,f,,,27.9300,113.9500
22,f,,,27.4500,114.4800
22,f,,,27.1400,115.4000
22,f,,,27.0300,116.7600
22,f,,,27.4500,119.0600
22,f,,,28.5300,119.7800
23,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,85.7031
23,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,85.7031
24,f,,,8.5000,86.7000
24,f,,,10.2500,86.7000
24,f,,,10.2500,81.7000
24,f,,,8.8600,81.7000
24,f,,,8.8600,80.7000
24,f,,,9.7800,80.2900
24,f,,,10.4700,79.7000
24,f,,,11.2400,79.7000
24,f,,,11.2400,86.7000
24,f,,,12.8200,86.7000
24,f,,,12.8200,87.7000
24,f,,,8.5000,87.7000
24,f,,,8.5000,86.7000
24,f,,,15.0500,85.8600
24,f,,,15.4000,86.3000
24,f,,,15.9300,86.6000
24,f,,,16.5800,86.7000
24,f,,,17.6700,86.3400
24,f,,,18.0800,85.4200
24,f,,,17.9100,84.8000
24,f,,,17.4500,84.3600
24,f,,,16.7800,84.0100
24,f,,,16.0000,83.7000
24,f,,,15.2300,84.4000
24,f,,,14.9300,85.2900
24,f,,,17.6800,82.6000
24,f,,,17.8900,81.8900
24,f,,,17.5400,81.0400
24,f,,,16.5700,80.7000
24,f,,,15.6700,81.0000
24,f,,,15.3300,81.7900
24,f,,,15.4700,82.3100
24,f,,,15.8600,82.7000
24,f,,,16.4300,83.0000
24,f,,,17.1000,83.2500
24,f,,,14.1700,84.3500
24,f,,,14.5000,83.6500
24,f,,,14.9500,83.1100
24,f,,,15.4900,82.7000
24,f,,,15.4900,82.6700
24,f,,,14.7400,82.0800
24,f,,,14.4100,81.2600
24,f,,,14.5800,80.6200
24,f,,,15.0400,80.1400
24,f,,,15.7200,79.8200
24,f,,,16.5800,79.7000
24,f,,,17.4900,79.8700
24,f,,,18.1600,80.3600
24,f,,,18.6000,81.1200
24,f,,,18.7500,82.0900
24,f,,,18.6400,82.7500
24,f,,,18.3900,83.3600
24,f,,,18.0500,83.8600
24,f,,,17.6900,84.2500
24,f,,,17.6900,84.2900
24,f,,,18.1800,84.5700
24,f,,,18.6100,84.9300
24,f,,,18.9100,85.3800
24,f,,,19.0200,85.9700
24,f,,,18.8400,86.6500
24,f,,,18.3400,87.2000
24,f,,,17.5600,87.5700
24,f,,,16.5500,87.7000
24,f,,,15.5400,87.5100
24,f,,,14.7500,86.9900
24,f,,,14.2300,86.1900
24,f,,,14.0300,85.1800
24,f,,,20.7300,86.6600
24,f,,,20.0800,83.6700
24,f,,,20.7300,80.7200
24,f,,,22.5300,79.7000
24,f,,,24.3400,80.7200
24,f,,,24.9900,83.6700
24,f,,,24.3400,86.6600
24,f,,,22.5300,87.7000
24,f,,,23.1400,86.5300
24,f,,,23.6100,85.9800
24,f,,,23.9200,85.0400
24,f,,,24.0200,83.6800
24,f,,,23.9200,82.3200
24,f,,,23.6100,81.4000
24,f,,,23.1400,80.8700
24,f,,,22.5300,80.7000
24,f,,,21.9300,80.8700
24,f,,,21.4500,81.4000
24,f,,,21.1400,82.3200
24,f,,,21.0300,83.6800
24,f,,,21.4500,85.9800
24,f,,,22.5300,86.7000
24,f,,,26.7300,86.6600
24,f,,,26.0800,83.6700
24,f,,,26.7300,80.7200
24,f,,,28.5300,79.7000
24,f,,,30.3400,80.7200
24,f,,,30.9900,83.6700
24,f,,,30.3400,86.6600
24,f,,,28.5300,87.7000
24,f,,,29.1400,86.5300
24,f,,,29.6100,85.9800
24,f,,,29.9200,85.0400
24,f,,,30.0200,83.6800
24,f,,,29.9200,82.3200
24,f,,,29.6100,81.4000
24,f,,,29.1400,80.8700
24,f,,,28.5300,80.7000
24,f,,,27.9300,80.8700
24,f,,,27.4500,81.4000
24,f,,,27.1400,82.3200
24,f,,,27.0300,83.6800
24,f,,,27.4500,85.9800
24,f,,,28.5300,86.7000
25,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,52.6250
25,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,52.6250
26,f,,,8.0300,53.8900
26,f,,,9.5700,52.3600
26,f,,,10.6900,51.1000
26,f,,,11.3900,50.0300
26,f,,,11.6300,49.0900
26,f,,,11.2700,48.0300
26,f,,,10.1700,47.6200
26,f,,,9.2800,47.8900
26,f,,,8.5500,48.5400
26,f,,,7.9900,47.9800
26,f,,,9.0000,47.0200
26,f,,,10.3000,46.6200
26,f,,,11.9800,47.2400
26,f,,,12.6000,48.9000
26,f,,,12.3600,49.9900
26,f,,,11.7100,51.1300
26,f,,,10.7300,52.3500
26,f,,,9.4700,53.7000
26,f,,,10.1200,53.6400
26,f,,,10.7500,53.6200
26,f,,,12.9700,53.6200
26,f,,,12.9700,54.6200
26,f,,,8.0300,54.6200
26,f,,,8.0300,53.8900
26,f,,,14.7300,53.5800
26,f,,,14.0800,50.5900
26,f,,,14.7300,47.6400
26,f,,,16.5300,46.6200
26,f,,,18.3400,47.6400
26,f,,,18.9900,50.5900
26,f,,,18.3400,53.5800
26,f,,,16.5300,54.6200
26,f,,,17.1400,53.4500
26,f,,,17.6100,52.9000
26,f,,,17.9200,51.9600
26,f,,,18.0200,50.6000
26,f,,,17.9200,49.2400
26,f,,,17.6100,48.3200
26,f,,,17.1400,47.7900
26,f,,,16.5300,47.6200
26,f,,,15.9300,47.7900
26,f,,,15.4500,48.3200
26,f,,,15.1400,49.2400
26,f,,,15.0300,50.6000
26,f,,,15.4500,52.9000
26,f,,,16.5300,53.6200
26,f,,,20.7300,53.5800
26,f,,,20.0800,50.5900
26,f,,,20.7300,47.6400
26,f,,,22.5300,46.6200
26,f,,,24.3400,47.6400
26,f,,,24.9900,50.5900
26,f,,,24.3400,53.5800
26,f,,,22.5300,54.6200
26,f,,,23.1400,53.4500
26,f,,,23.6100,52.9000
26,f,,,23.9200,51.9600
26,f,,,24.0200,50.6000
26,f,,,23.9200,49.2400
26,f,,,23.6100,48.3200
26,f,,,23.1400,47.7900
26,f,,,22.5300,47.6200
26,f,,,21.9300,47.7900
26,f,,,21.4500,48.3200
26,f,,,21.1400,49.2400
26,f,,,21.0300,50.6000
26,f,,,21.4500,52.9000
26,f,,,22.5300,53.6200
26,f,,,26.7300,53.5800
26,f,,,26.0800,50.5900
26,f,,,26.7300,47.6400
26,f,,,28.5300,46.6200
26,f,,,30.3400,47.6400
26,f,,,30.9900,50.5900
26,f,,,30.3400,53.5800
26,f,,,28.5300,54.6200
26,f,,,29.1400,53.4500
26,f,,,29.6100,52.9000
26,f,,,29.9200,51.9600
26,f,,,30.0200,50.6000
26,f,,,29.9200,49.2400
26,f,,,29.6100,48.3200
26,f,,,29.1400,47.7900
26,f,,,28.5300,47.6200
26,f,,,27.9300,47.7900
26,f,,,27.4500,48.3200
26,f,,,27.1400,49.2400
26,f,,,27.0300,50.6000
26,f,,,27.4500,52.9000
26,f,,,28.5300,53.6200
27,s,0.0000|0.0000|0.0000,0.7142860293388367,33.5547,19.5508
27,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,19.5508
28,f,,,8.0300,20.8200
28,f,,,9.5700,19.2900
28,f,,,10.6900,18.0300
28,f,,,11.3900,16.9600
28,f,,,11.6300,16.0200
28,f,,,11.2700,14.9600
28,f,,,10.1700,14.5500
28,f,,,9.2800,14.8200
28,f,,,8.5500,15.4700
28,f,,,7.9900,14.9100
28,f,,,9.0000,13.9500
28,f,,,10.3000,13.5500
28,f,,,11.9800,14.1700
28,f,,,12.6000,15.8300
28,f,,,12.3600,16.9200
28,f,,,11.7100,18.0600
28,f,,,10.7300,19.2800
28,f,,,9.4700,20.6300
28,f,,,10.1200,20.5700
28,f,,,10.7500,20.5500
28,f,,,12.9700,20.5500
28,f,,,12.9700,21.5500
28,f,,,8.0300,21.5500
28,f,,,8.0300,20.8200
28,f,,,15.5700,19.2900
28,f,,,16.6900,18.0300
28,f,,,17.3900,16.9600
28,f,,,17.6300,16.0200
28,f,,,17.2700,14.9600
28,f,,,16.1700,14.5500
28,f,,,15.2800,14.8200
28,f,,,14.5500,15.4700
28,f,,,13.9900,14.9100
28,f,,,15.0000,13.9500
28,f,,,16.3000,13.5500
28,f,,,17.9800,14.1700
28,f,,,18.6000,15.8300
28,f,,,18.3600,16.9200
28,f,,,17.7100,18.0600
28,f,,,16.7300,19.2800
28,f,,,15.4700,20.6300
28,f,,,16.1200,20.5700
28,f,,,16.7500,20.5500
28,f,,,18.9700,20.5500
28,f,,,18.9700,21.5500
28,f,,,14.0300,21.5500
28,f,,,14.0300,20.8200
28,f,,,20.7300,20.5100
28,f,,,20.0800,17.5200
28,f,,,20.7300,14.5700
28,f,,,22.5300,13.5500
28,f,,,24.3400,14.5700
28,f,,,24.9900,17.5200
28,f,,,24.3400,20.5100
28,f,,,22.5300,21.5500
28,f,,,23.1400,20.3800
28,f,,,23.6100,19.8300
28,f,,,23.9200,18.8900
28,f,,,24.0200,17.5300
28,f,,,23.9200,16.1700
28,f,,,23.6100,15.2500
28,f,,,23.1400,14.7200
28,f,,,22.5300,14.5500
28,f,,,21.9300,14.7200
28,f,,,21.4500,15.2500
28,f,,,21.1400,16.1700
28,f,,,21.0300,17.5300
28,f,,,21.4500,19.8300
28,f,,,22.5300,20.5500
28,f,,,26.7300,20.5100
28,f,,,26.0800,17.5200
28,f,,,26.7300,14.5700
28,f,,,28.5300,13.5500
28,f,,,30.3400,14.5700
28,f,,,30.9900,17.5200
28,f,,,30.3400,20.5100
28,f,,,28.5300,21.5500
28,f,,,29.1400,20.3800
28,f,,,29.6100,19.8300
28,f,,,29.9200,18.8900
28,f,,,30.0200,17.5300
28,f,,,29.9200,16.1700
28,f,,,29.6100,15.2500
28,f,,,29.1400,14.7200
28,f,,,28.5300,14.5500
28,f,,,27.9300,14.7200
28,f,,,27.4500,15.2500
28,f,,,27.1400,16.1700
28,f,,,27.0300,17.5300
28,f,,,27.4500,19.8300
28,f,,,28.5300,20.5500
29,s,0.0000|0.0000|0.0000,0.7142860293388367,38.5586,383.3984
29,s,0.0000|0.0000|0.0000,0.7142860293388367,657.4688,383.3984
30,f,,,303.8700,415.4500
30,f,,,306.0100,415.4500
30,f,,,306.0100,403.4500
30,f,,,303.8700,403.4500
30,f,,,303.8700,415.4500
30,f,,,314.8700,406.4500
30,f,,,314.8700,407.7900
30,f,,,312.2300,406.4500
30,f,,,307.8700,410.9800
30,f,,,312.1800,415.4500
30,f,,,314.8700,414.0700
30,f,,,314.8700,415.4500
30,f,,,317.0100,415.4500
30,f,,,317.0100,406.4500
30,f,,,314.8700,411.0100
30,f,,,314.2800,412.7200
30,f,,,312.4600,413.4700
30,f,,,310.0100,411.0300
30,f,,,312.4300,408.4300
30,f,,,321.0100,415.4500
30,f,,,321.0100,411.1500
30,f,,,321.2600,409.3400
30,f,,,322.9500,408.4300
30,f,,,324.4600,408.9800
30,f,,,324.8700,410.6500
30,f,,,324.8700,415.4500
30,f,,,327.0100,415.4500
30,f,,,327.0100,411.1500
30,f,,,327.2800,409.2800
30,f,,,328.5700,408.4300
30,f,,,329.6700,408.9700
30,f,,,330.0100,410.6500
30,f,,,330.0100,415.4500
30,f,,,332.1500,415.4500
30,f,,,332.1500,410.3700
30,f,,,331.6000,407.8400
30,f,,,328.7400,406.4500
30,f,,,326.1500,407.8600
30,f,,,323.3900,406.4500
30,f,,,321.0100,407.5100
30,f,,,321.0100,406.4500
30,f,,,318.8700,406.4500
30,f,,,318.8700,415.4500
30,f,,,336.0100,415.4500
30,f,,,336.0100,414.0900
30,f,,,338.8700,415.4500
30,f,,,342.1200,413.9700
30,f,,,343.1500,410.9500
30,f,,,338.7300,406.4500
30,f,,,336.0100,407.6100
30,f,,,336.0100,403.4500
30,f,,,333.8700,403.4500
30,f,,,333.8700,415.4500
30,f,,,341.0100,410.9500
30,f,,,338.4600,413.4700
30,f,,,336.0100,410.9500
30,f,,,338.4200,408.4300
30,f,,,351.8700,403.4500
30,f,,,351.8700,407.5700
30,f,,,349.2100,406.4500
30,f,,,344.8700,410.9800
30,f,,,349.2300,415.4500
30,f,,,351.8700,414.0700
30,f,,,351.8700,415.4500
30,f,,,354.0100,415.4500
30,f,,,354.0100,403.4500
30,f,,,351.8700,410.9500
30,f,,,349.5400,413.4700
30,f,,,347.0100,410.9000
30,f,,,349.4900,408.4300
30,f,,,362.8700,406.4500
30,f,,,362.8700,407.7900
30,f,,,360.2300,406.4500
30,f,,,355.8700,410.9800
30,f,,,360.1800,415.4500
30,f,,,362.8700,414.0700
30,f,,,362.8700,415.4500
30,f,,,365.0100,415.4500
30,f,,,365.0100,406.4500
30,f,,,362.8700,411.0100
30,f,,,362.2800,412.7200
30,f,,,360.4600,413.4700
30,f,,,358.0100,411.0300
30,f,,,360.4300,408.4300
30,f,,,369.1500,410.5900
30,f,,,371.3900,405.7900
30,f,,,371.3900,403.4500
30,f,,,369.4600,404.6700
30,f,,,367.0100,410.5900
30,f,,,369.0400,416.0700
30,f,,,371.3900,417.6800
30,f,,,371.3900,415.3300
30,f,,,375.0100,415.4500
30,f,,,375.0100,411.1500
30,f,,,375.2600,409.3400
30,f,,,376.9500,408.4300
